시간,시작가,고가,저가,종가,거래량,macd,macd_s,macd_d,vwap,sar
07/26/24 16:03:00,66979.4,67005.4,66979.4,66988.3,29.312,-7.072901909326902,6.104439883090392,-13.177341792417295,67033.421963905,67074.74394644797
07/26/24 16:04:00,66988.2,66988.3,66937.8,66939.8,186.303,-13.412350977465394,2.201081710979235,-15.613432688444629,67015.95790360925,67063.20955180317
07/26/24 16:05:00,66939.8,66953.1,66930.0,66949.8,62.965,-17.428587700604112,-1.7248521713374345,-15.703735529266677,67009.09574353893,67048.1604055868
07/26/24 16:06:00,66949.8,66954.6,66934.1,66950.0,50.256,-20.36064111388987,-5.4520099598479215,-14.908631154041949,67002.62186502253,67031.61794880465
07/26/24 16:07:00,66950.0,66960.3,66936.0,66945.2,120.071,-22.80870984379726,-8.92334993663779,-13.88535990715947,66992.61677243341,67017.391435972
07/26/24 16:08:00,66945.2,66956.0,66944.0,66952.2,42.338,-23.908379534244887,-11.920355856159208,-11.988023678085678,66989.15593071656,67005.15663493592
07/26/24 16:09:00,66952.2,66962.5,66941.1,66947.7,106.551,-24.856458299880615,-14.507576344903491,-10.348881954977124,66981.65825126016,66994.63470604489
07/26/24 16:10:00,66947.7,66981.6,66936.7,66981.5,150.855,-22.61969427524309,-16.12999993097141,-6.48969434427168,66975.46719320511,66985.5858471986
07/26/24 16:11:00,66981.5,66981.6,66960.8,66971.3,31.303,-21.423144748521736,-17.18862889448148,-4.234515854040257,66969.86831025276,66930.0
07/26/24 16:12:00,66971.3,67008.8,66971.3,67008.8,68.149,-17.25008577745757,-17.200920271076697,-0.04916550638087358,66968.14427738205,66931.032
07/26/24 16:13:00,67008.7,67012.9,66985.8,67010.1,45.562,-13.680309252813458,-16.496798067424052,2.8164888146105937,66967.6286208473,66934.14272
07/26/24 16:14:00,67010.2,67016.5,67003.7,67016.5,28.531,-10.217033522640122,-15.240845158467266,5.023811635827144,66966.78508000195,66938.8681568
07/26/24 16:15:00,67016.5,67073.9,66998.4,67069.4,73.293,-3.1672644061618485,-12.826129008006182,9.658864601844334,66969.39127643371,66945.078704256
07/26/24 16:16:00,67069.4,67069.8,67051.5,67058.0,46.564,1.4827514475618955,-9.964352916892569,11.447104364454464,66973.15446520796,66957.9608338304
07/26/24 16:17:00,67057.9,67076.7,67052.7,67073.9,52.418,6.3774048777268035,-6.696001357968695,13.073406235695497,66977.31846043644,66969.55475044735
07/26/24 16:18:00,67073.8,67100.0,67073.8,67095.0,182.609,11.822761213290505,-2.992248843716855,14.81501005700736,67000.49937068111,66982.41218039367
07/26/24 16:19:00,67095.0,67119.0,67094.9,67115.4,179.668,17.581684140430298,1.1225377531125753,16.459146387317723,67020.165861292,66998.87447513855
07/26/24 16:20:00,67115.4,67135.9,67110.0,67130.0,143.126,23.057972084585344,5.50962461940713,17.548347465178214,67034.92779749047,67018.09455911639
07/26/24 16:21:00,67130.0,67168.2,67114.5,67166.9,278.757,30.029331903118873,10.413566076149479,19.615765826969394,67064.7080775264,67039.29953847543
07/26/24 16:22:00,67167.0,67167.0,67132.5,67143.2,108.971,33.258410599664785,14.98253498085254,18.275875618812243,67073.96699504199,67065.07963078034
07/26/24 16:23:00,67143.3,67152.4,67105.1,67105.2,137.688,32.37796330379206,18.461620645440444,13.916342658351613,67086.81467023767,67085.70370462428
07/26/24 16:24:00,67105.1,67105.2,67062.6,67064.5,91.29,28.072450883337297,20.383786693019815,7.688664190317482,67098.58537701757,67168.2
07/26/24 16:25:00,67064.4,67093.2,67062.2,67093.2,61.634,26.668730885736295,21.64077553156311,5.027955354173184,67100.59950943096,67166.088
07/26/24 16:26:00,67093.1,67123.3,67093.1,67111.0,42.74,26.68497611967905,22.649615649186302,4.035360470492748,67105.67309997189,67161.93248
07/26/24 16:27:00,67111.1,67128.7,67109.5,67109.5,78.826,26.273943455453264,23.374481210439694,2.89946224501357,67109.3163641776,67157.94318080001
07/26/24 16:28:00,67109.5,67140.6,67109.5,67140.5,47.386,28.125425630714744,24.324670094494703,3.8007555362200414,67111.78163754044,67154.113453568
07/26/24 16:29:00,67140.6,67140.6,67114.3,67116.8,46.97,27.364901116961846,24.932716298988133,2.432184817973713,67115.31825313102,67150.43691542528
07/26/24 16:30:00,67116.7,67116.7,67055.7,67085.0,122.228,23.92044571597944,24.730262182386397,-0.8098164664069571,67114.6695547661,67146.90743880827
07/26/24 16:31:00,67085.0,67085.0,67052.7,67054.0,78.56,18.476266177138314,23.479462981336784,-5.0031968041984705,67113.71363751391,67141.43499247977
07/26/24 16:32:00,67054.0,67061.7,67038.8,67038.8,100.482,12.787791995098814,21.341128784089193,-8.553336788990379,67112.16120918698,67134.33619308138
07/26/24 16:33:00,67038.8,67048.3,67018.9,67019.1,121.704,6.613770433730679,18.395657114017492,-11.781886680286814,67105.5058547356,67124.78257377325
07/26/24 16:34:00,67019.2,67019.2,66977.3,66977.3,122.268,-1.6332694839657051,14.389871794420854,-16.02314127838656,67093.8345749879,67112.07666492046
07/26/24 16:35:00,66977.4,67004.6,66972.6,66990.3,107.95,-7.038975750139798,10.104102285508723,-17.14307803564852,67072.61734306935,67093.2079318316
07/26/24 16:36:00,66990.3,67006.7,66976.0,66992.0,225.185,-11.058386918797623,5.8716044446474545,-16.929991363445076,67053.5412440944,67073.91066273855
07/26/24 16:37:00,66992.0,66998.1,66960.0,66961.1,155.115,-16.546433994881227,1.3879967567417184,-17.934430751622944,67038.02622099667,67057.70095670038
07/26/24 16:38:00,66961.1,67000.0,66952.0,66988.6,147.199,-18.46389043345698,-2.5823806812980217,-15.88150975215896,67029.72211532068,67040.11478449432
07/26/24 16:39:00,66988.6,66988.6,66923.9,66940.6,240.039,-23.5848162422335,-6.782867793485117,-16.801948448748384,67016.17990364885,67022.49182759546
07/26/24 16:40:00,66940.7,66980.1,66926.0,66980.1,200.536,-24.177167616726365,-10.261727758133368,-13.915439858592997,67007.91859896007,67002.77346207637
07/26/24 16:41:00,66980.0,66980.1,66963.4,66970.3,65.692,-25.14750367801753,-13.2388829421102,-11.908620735907329,67001.78858445697,66988.6
07/26/24 16:42:00,66970.2,66986.6,66951.6,66982.5,152.601,-24.647937872170587,-15.520693928122279,-9.127243944048308,66996.28026933769,66923.9
07/26/24 16:43:00,66982.5,66982.6,66930.9,66960.5,190.858,-25.730637735134223,-17.56268268952467,-8.167955045609553,66989.72969652705,66925.154
07/26/24 16:44:00,66960.5,66977.3,66932.1,66936.2,171.805,-28.2241417561454,-19.694974502848815,-8.529167253296585,66980.68148666134,66926.38291999999
07/26/24 16:45:00,66936.1,66936.2,66927.4,66927.4,64.657,-30.55809343351575,-21.867598288982204,-8.690495144533546,66975.94161462397,66986.6
07/26/24 16:46:00,66927.4,66993.2,66923.9,66964.1,279.749,-29.110812343889847,-23.316241099963733,-5.794571243926114,66970.8507115124,66927.4
07/26/24 16:47:00,66964.1,66966.9,66956.6,66959.1,65.243,-28.04401590791531,-24.26179606155405,-3.782219846361258,66967.33296150222,66927.4
07/26/24 16:48:00,66959.1,66982.5,66942.2,66946.0,194.898,-27.933631054576836,-24.996163060158608,-2.9374679944182276,66965.13989036316,66923.9
07/26/24 16:49:00,66945.4,66962.9,66940.7,66958.1,299.004,-26.563573052044376,-25.309645058535764,-1.2539279935086114,66962.71205508267,66925.286
07/26/24 16:50:00,66958.0,66973.5,66958.0,66973.5,183.777,-23.95895697538799,-25.039507441906213,1.080550466518222,66960.44570420013,66926.64428
07/26/24 16:51:00,66973.4,66973.5,66968.0,66968.0,95.823,-22.08401324611623,-24.44840860274822,2.3643953566319915,66959.99578781128,66927.9753944
07/26/24 16:52:00,66968.0,67000.0,66948.3,66994.6,247.83,-18.24143325028126,-23.20701353225483,4.965580281973569,66960.90227596577,66929.279886512
07/26/24 16:53:00,66994.6,66994.7,66970.0,66970.1,70.178,-16.977401250682306,-21.961091075940327,4.983689825258022,66962.47392635436,66932.10869105152
07/26/24 16:54:00,66970.0,66970.0,66942.3,66948.8,74.545,-17.492733430481167,-21.067419546848495,3.574686116367328,66962.20852424584,66934.82434340945
07/26/24 16:55:00,66948.8,66948.9,66870.7,66873.7,602.827,-23.688019515175256,-21.591539540513846,-2.09647997466141,66947.56660117047,67000.0
07/26/24 16:56:00,66873.7,66899.0,66866.5,66898.9,168.564,-26.26167078362778,-22.525565789136635,-3.736104994491143,66942.40527482529,66997.414
07/26/24 16:57:00,66898.9,66900.0,66880.7,66897.8,148.103,-28.066535215781187,-23.633759674465544,-4.432775541315642,66938.53646353853,66992.17744
07/26/24 16:58:00,66897.8,66897.8,66868.1,66873.9,286.857,-31.067308942234376,-25.12046952801931,-5.9468394142150665,66931.87655554379,66987.1503424
07/26/24 16:59:00,66873.9,66874.0,66865.8,66873.8,159.139,-33.072276289836736,-26.710830880382797,-6.361445409453939,66928.55442679861,66982.324328704
07/26/24 17:00:00,66873.7,66900.0,66873.7,66900.0,263.59,-32.176199125809944,-27.80390452946823,-4.372294596341714,66922.000665623,66975.33286898176
07/26/24 17:01:00,66900.0,66933.1,66899.9,66920.5,295.38,-29.472136400421732,-28.137550903658934,-1.3345854967627986,66920.78187810123,66968.76089684285
07/26/24 17:02:00,66920.4,66941.8,66920.4,66941.8,57.797,-25.318558636659873,-27.57375245025912,2.2551938135992486,66918.67013535298,66962.58324303228
07/26/24 17:03:00,66941.8,66944.0,66915.6,66939.8,98.666,-21.935344620753312,-26.446070884357958,4.510726263604646,66915.362255528,66956.77624845035
07/26/24 17:04:00,66939.8,66973.2,66936.5,66941.6,136.773,-18.891113188117743,-24.93507934510992,6.043966156992177,66913.53743740005,66865.8
07/26/24 17:05:00,66941.5,66965.5,66941.1,66960.0,94.406,-14.822941972364788,-22.912651870560897,8.089709898196109,66913.00880173873,66867.948
07/26/24 17:06:00,66960.0,67000.0,66959.9,67000.0,106.575,-8.275822735275142,-19.98528604350375,11.709463308228607,66909.49960956804,66870.05304
07/26/24 17:07:00,66999.9,67016.1,66997.4,67016.0,113.073,-1.7756487149308668,-16.34335857778917,14.567709862858305,66912.0008999493,66875.2509184
07/26/24 17:08:00,67016.1,67016.1,66969.7,66991.2,214.11,1.3589679530268768,-12.802893271625964,14.16186122465284,66917.1328141396,66883.701863296
07/26/24 17:09:00,66991.2,67006.0,66991.2,67000.6,55.097,4.549234938443988,-9.332467629611973,13.88170256805596,66924.50260821701,66891.64575149823
07/26/24 17:10:00,67000.5,67004.8,66987.0,66999.9,35.589,6.941048275301,-6.077764448629379,13.01881272393038,66928.72455002168,66899.11300640834
07/26/24 17:11:00,67000.0,67017.0,66999.9,67012.9,41.41,9.772912875108887,-2.907628983881726,12.680541858990612,66933.15580913324,66906.13222602384
07/26/24 17:12:00,67012.9,67020.0,67012.9,67013.3,54.785,11.912146816554014,0.056326176205421685,11.855820640348592,66944.60918162565,66915.00164794193
07/26/24 17:13:00,67013.4,67013.4,67012.9,67012.9,16.707,13.420525012086728,2.729165943381683,10.691359068705044,66952.70660779308,66925.50148314773
07/26/24 17:14:00,67012.9,67030.0,67003.9,67028.7,95.65,15.709761205027462,5.32528499571084,10.384476209316622,66968.75389677253,66934.95133483296
07/26/24 17:15:00,67028.7,67040.0,66968.7,66995.5,155.85,14.675860658710008,7.195400128310674,7.480460530399333,66984.52279645404,66946.357174653
07/26/24 17:16:00,66995.5,67022.1,66989.1,67022.0,77.669,15.812538456782931,8.918827794005127,6.893710662777805,66988.33591209234,66959.46717020159
07/26/24 17:17:00,67022.1,67068.6,67022.0,67068.5,89.48,20.232299826137023,11.181522200431507,9.050777625705516,66997.06491290223,66968.7
07/26/24 17:18:00,67068.5,67068.6,67051.3,67058.1,130.347,22.63487867875665,13.472193496096537,9.162685182660113,67008.3820828922,66984.684
07/26/24 17:19:00,67058.2,67077.5,67050.0,67077.5,89.403,25.80687203987327,15.939129204851884,9.867742835021385,67016.49425318802,66998.11056
07/26/24 17:20:00,67077.5,67084.6,67063.6,67083.9,91.315,28.508497926333803,18.45300294914827,10.055494977185532,67023.42887912196,67012.40065920001
07/26/24 17:21:00,67084.0,67084.0,67072.9,67076.0,62.661,29.67007378693961,20.69641711670654,8.97365667023307,67027.5061492158,67026.84052736001
07/26/24 17:22:00,67076.0,67093.2,67074.2,67093.2,125.382,31.61409961747995,22.879953616861226,8.734146000618725,67040.8593919802,67038.39242188801
07/26/24 17:23:00,67093.2,67114.5,67085.0,67093.7,216.784,32.81680817854067,24.867324529197116,7.949483649343552,67052.25505077039,67049.35393751042
07/26/24 17:24:00,67093.7,67093.8,67044.0,67062.8,109.325,30.920163225746364,26.077892268506968,4.842270957239396,67054.87567773809,67114.5
07/26/24 17:25:00,67062.8,67080.0,67058.3,67058.3,68.009,28.722846943928744,26.606883203591323,2.1159637403374205,67056.74494235203,67114.5
07/26/24 17:26:00,67058.3,67058.4,67037.3,67055.7,130.627,26.46656954998616,26.57882047287029,-0.11225092288412952,67057.73518456462,67113.09
07/26/24 17:27:00,67055.8,67069.5,67052.2,67066.1,24.324,25.226847152443952,26.308425808785024,-1.0815786563410725,67058.32462646105,67110.0584
07/26/24 17:28:00,67066.2,67066.2,67046.7,67046.8,43.596,22.428468098514713,25.532434266730963,-3.1039661682162496,67060.70019923119,67107.148064
07/26/24 17:29:00,67046.7,67054.7,67034.6,67054.6,28.523,20.60263302094245,24.546474017573264,-3.943840996630815,67067.59660063151,67104.35414144
07/26/24 17:30:00,67054.7,67070.0,67054.6,67069.9,26.286,20.15786043285334,23.668751300629282,-3.5108908677759416,67071.08994335779,67100.1688929536
07/26/24 17:31:00,67070.0,67105.0,67069.9,67104.9,150.935,22.37169546575751,23.40934013365493,-1.0376446678974176,67074.91490225823,67034.6
07/26/24 17:32:00,67104.9,67115.0,67078.5,67085.3,112.705,22.287700742628658,23.185012255449678,-0.8973115128210196,67078.0884762705,67036.008
07/26/24 17:33:00,67085.4,67085.4,67048.1,67048.2,30.919,19.008357859929674,22.34968137634568,-3.3413235164160042,67078.35897295247,67039.16768
07/26/24 17:34:00,67048.2,67048.2,67022.4,67026.0,49.114,14.451512491898029,20.77004759945615,-6.3185351075581195,67076.51326585766,67115.0
07/26/24 17:35:00,67024.9,67025.0,67007.8,67007.9,51.448,9.27277025206422,18.470592129977764,-9.197821877913544,67073.68045221212,67113.148
07/26/24 17:36:00,67007.9,67057.6,67007.8,67057.6,46.396,9.074350887502078,16.59134388148263,-7.516992993980551,67070.76990823007,67108.93408
07/26/24 17:37:00,67057.6,67060.2,67051.4,67051.6,30.784,8.336850235646125,14.940445152315329,-6.603594916669204,67063.73864169192,67104.88871680001
07/26/24 17:38:00,67051.6,67057.6,67050.8,67057.6,12.566,8.142661972960923,13.580888516444448,-5.438226543483525,67063.18347588951,67101.005168128
07/26/24 17:39:00,67057.6,67075.0,67056.7,67075.0,33.003,9.28576049109688,12.721862911374936,-3.436102420278056,67063.22088514482,67097.27696140288
07/26/24 17:40:00,67075.0,67093.2,67074.9,67079.8,48.512,10.458435848719091,12.269177498843767,-1.810741650124676,67067.00515499926,67093.69788294677
07/26/24 17:41:00,67079.8,67090.6,67074.6,67074.7,29.298,10.851176532334648,11.985577305541945,-1.1344007732072967,67067.70665029023,67007.8
07/26/24 17:42:00,67074.7,67083.9,67074.6,67078.7,34.368,11.354307534798863,11.859323351393328,-0.5050158165944652,67069.19805618793,67009.456
07/26/24 17:43:00,67078.6,67078.7,67053.9,67060.4,36.86,10.159275613259524,11.519313803766568,-1.3600381905070442,67069.81299116847,67011.07888
07/26/24 17:44:00,67060.3,67074.2,67060.3,67064.0,29.559,9.394401308774832,11.094331304768222,-1.69992999599339,67069.84617806735,67012.6693024
07/26/24 17:45:00,67063.9,67072.6,67057.6,67071.5,23.321,9.286372707720147,10.732739585358607,-1.446366877638459,67063.52485147018,67014.227916352
07/26/24 17:46:00,67071.6,67080.5,67056.5,67066.3,148.571,8.68109249084955,10.322410166456795,-1.6413176756072438,67059.08597618622,67015.75535802497
07/26/24 17:47:00,67065.5,67086.8,67031.7,67083.9,65.618,9.51192887374782,10.160313907915,-0.6483850341671804,67059.8744161097,67017.25225086446
07/26/24 17:48:00,67083.9,67083.9,67058.0,67063.0,25.788,8.387234542693477,9.805698034870698,-1.4184634921772208,67062.43325509831,67018.71920584717
07/26/24 17:49:00,67062.9,67063.0,67046.7,67046.7,32.834,6.110197849789984,9.066597997854554,-2.9564001480645707,67066.07506385178,67020.15682173023
07/26/24 17:50:00,67046.8,67047.8,67026.9,67026.9,37.516,2.6770756789919687,7.788693534082038,-5.111617855090069,67065.99870007491,67021.56568529562
07/26/24 17:51:00,67026.9,67027.0,67012.3,67012.4,66.073,-1.1998955451708753,5.990975718231455,-7.190871263402331,67061.40649075879,67090.6
07/26/24 17:52:00,67012.4,67017.9,67003.8,67004.0,49.692,-4.893820059325662,3.8140165627200324,-8.707836622045695,67057.54968122164,67089.034
07/26/24 17:53:00,67004.0,67050.0,67004.0,67050.0,67.55,-4.0626347634679405,2.238686297482438,-6.301321060950379,67054.78882348999,67085.62464
07/26/24 17:54:00,67050.0,67050.0,67034.5,67039.9,38.309,-4.170821386214811,0.9567847607429885,-5.1276061469578,67052.07322947509,67082.3516544
07/26/24 17:55:00,67039.9,67045.0,67034.5,67034.5,22.978,-4.638821487955283,-0.16233648899666586,-4.476484998958617,67050.39350275959,67079.209588224
07/26/24 17:56:00,67034.5,67044.1,67032.0,67032.1,33.194,-5.144077163247857,-1.1586846238469042,-3.9853925394009533,67048.23819365668,67076.19320469504
07/26/24 17:57:00,67032.2,67077.9,67032.1,67077.8,66.252,-1.8357267417450203,-1.2940930474265275,-0.5416336943184927,67048.74470339557,67003.8
07/26/24 17:58:00,67077.8,67077.9,67055.0,67076.4,22.561,0.6655247479357058,-0.9021694883540808,1.5676942362897868,67048.68658287842,67005.282
07/26/24 17:59:00,67076.3,67086.7,67073.6,67076.3,45.077,2.6096331829030532,-0.1998089541026541,2.8094421370057074,67049.9717382282,67006.73436
07/26/24 18:00:00,67076.3,67080.0,67069.5,67069.6,58.951,3.5685827181878267,0.5538693803554422,3.0147133378323847,67047.9408709985,67009.9329856
07/26/24 18:01:00,67069.6,67080.0,67056.6,67079.9,55.295,5.100881268983358,1.4632717580810255,3.6376095109023323,67048.03462525658,67013.003666176
07/26/24 18:02:00,67079.9,67084.8,67077.5,67078.8,63.113,6.155521087770467,2.401721624018914,3.7537994637515526,67050.33668797412,67015.95151952896
07/26/24 18:03:00,67078.7,67082.2,67060.1,67060.2,27.805,5.42789677385008,3.0069566539851476,2.420940119864932,67050.97583309651,67018.78145874779
07/26/24 18:04:00,67060.1,67087.8,67060.1,67087.7,47.473,6.989696564676706,3.8035046361234595,3.1861919285532463,67053.91130980967,67021.49820039788
07/26/24 18:05:00,67087.8,67087.8,67057.6,67064.3,58.54,6.267007551054121,4.296205219109592,1.9708023319445287,67059.0261895482,67025.47630837401
07/26/24 18:06:00,67064.3,67086.6,67064.3,67086.6,25.533,7.408296699344646,4.918623515156603,2.4896731841880433,67063.80256220982,67029.21572987158
07/26/24 18:07:00,67086.5,67086.5,67071.0,67084.9,34.35,8.082431539747631,5.5513851200748086,2.5310464196728226,67068.05991915672,67032.73078607928
07/26/24 18:08:00,67084.8,67084.9,67074.0,67074.1,12.528,7.656953918529325,5.972498879765713,1.6844550387636126,67070.04564955407,67036.03493891453
07/26/24 18:09:00,67074.1,67084.9,67069.6,67080.4,45.905,7.7389078743435675,6.325780678681284,1.413127195662284,67071.91508282533,67039.14084257965
07/26/24 18:10:00,67080.4,67090.5,67080.3,67090.4,36.091,8.512644929476664,6.763153528840361,1.7494914006363036,67074.81226958972,67042.06039202487
07/26/24 18:11:00,67090.4,67095.0,67088.4,67089.5,56.491,8.95004410452384,7.200531643977057,1.749512460546783,67077.73176658255,67045.93556066288
07/26/24 18:12:00,67089.5,67094.0,67075.4,67075.4,43.365,8.065954636476818,7.373616242477009,0.6923383939998082,67078.30086877191,67050.84200459659
07/26/24 18:13:00,67075.4,67090.0,67069.5,67090.0,28.823,8.446044601572794,7.588101914296167,0.8579426872766271,67078.49395234101,67055.25780413693
07/26/24 18:14:00,67090.0,67090.4,67086.1,67089.9,46.094,8.639607456250815,7.798403022687097,0.8412044335637177,67079.86469139758,67059.23202372323
07/26/24 18:15:00,67089.9,67134.0,67089.9,67131.9,152.181,12.043229550865362,8.64736832832275,3.395861222542612,67089.18286156016,67062.80882135092
07/26/24 18:16:00,67131.9,67199.8,67131.8,67180.0,425.106,18.40967729392287,10.599830121442775,7.809847172480094,67122.96109556519,67071.3517627888
07/26/24 18:17:00,67179.9,67183.9,67150.3,67162.5,118.459,21.79182663913525,12.838229424981272,8.95359721415398,67128.78732413216,67089.33451599837
07/26/24 18:18:00,67161.9,67161.9,67119.0,67119.2,83.643,20.739187788349227,14.418421097654864,6.320766690694363,67131.15962839234,67104.7996837586
07/26/24 18:19:00,67119.1,67177.2,67119.0,67163.3,132.968,23.196075437575928,16.173951965639077,7.022123471936851,67136.40503832485,67118.0997280324
07/26/24 18:20:00,67163.2,67165.6,67123.0,67123.1,77.947,21.649807066612993,17.26912298583386,4.380684080779133,67137.58439554514,67199.8
07/26/24 18:21:00,67123.0,67132.3,67120.0,67120.1,31.173,19.952305555838393,17.805759499834767,2.1465460560036256,67138.77068689022,67198.264
07/26/24 18:22:00,67120.1,67182.7,67120.1,67182.7,104.302,23.388709721984924,18.922349544264797,4.4663601777201265,67141.06427186135,67195.13343999999
07/26/24 18:23:00,67182.7,67242.6,67182.7,67228.1,440.32,29.436163587495685,21.025112352910977,8.411051234584708,67161.70030632791,67120.0
07/26/24 18:24:00,67228.2,67259.5,67218.2,67234.8,300.381,34.373215321596945,23.694732946648173,10.678482374948771,67174.17420861927,67120.1
07/26/24 18:25:00,67234.7,67235.1,67197.5,67204.1,124.75,35.40055539450259,26.03589743621906,9.36465795828353,67178.65313694987,67125.676
07/26/24 18:26:00,67204.0,67231.9,67185.7,67228.1,87.825,37.716556244849926,28.372029197945235,9.344527046904691,67182.09856940265,67131.02896000001
07/26/24 18:27:00,67228.0,67259.3,67228.0,67235.5,80.672,39.691581911130925,30.635939740582373,9.055642170548552,67185.54301585065,67136.16780160001
07/26/24 18:28:00,67235.5,67262.0,67227.9,67231.5,151.491,40.46755265354295,32.60226232317449,7.86529033036846,67191.07244291395,67141.10108953601
07/26/24 18:29:00,67231.5,67268.0,67231.5,67262.7,126.536,43.10322713658388,34.702455285856374,8.400771850727509,67199.3854418564,67148.35502416384
07/26/24 18:30:00,67262.7,67299.0,67255.6,67280.1,360.752,46.06504358754319,36.97497294619374,9.090070641349449,67217.71309842331,67157.92662223073
07/26/24 18:31:00,67280.1,67283.8,67270.7,67270.7,71.517,47.110739740441204,39.002126305043234,8.10861343539797,67222.44063281728,67172.03396000765
07/26/24 18:32:00,67270.7,67283.0,67260.4,67266.3,121.863,47.042145675150095,40.61013017906461,6.432015496085484,67228.4220893407,67184.7305640069
07/26/24 18:33:00,67266.4,67270.8,67261.2,67261.4,78.554,46.061427867010934,41.70038971665387,4.361038150357061,67234.37089148103,67196.1575076062
07/26/24 18:34:00,67261.3,67275.0,67261.3,67265.0,105.83,45.05532214420964,42.371376202165024,2.683945942044616,67239.41914145357,67206.44175684558
07/26/24 18:35:00,67265.0,67277.1,67265.0,67269.1,106.743,44.080677237245254,42.71323640918107,1.3674408280641828,67242.47051639536,67215.69758116102
07/26/24 18:36:00,67269.1,67308.7,67269.0,67296.0,271.428,44.96059160087316,43.162707447519495,1.7978841533536638,67251.38333067071,67224.02782304492
07/26/24 18:37:00,67296.1,67313.0,67296.0,67300.0,86.957,45.45670010113099,43.62150597824179,1.8351941228891988,67260.67155510283,67234.18848427953
07/26/24 18:38:00,67300.1,67312.9,67265.5,67268.7,254.121,42.830497927818215,43.463304368157075,-0.6328064403388609,67266.81903592458,67245.22209648039
07/26/24 18:39:00,67268.7,67268.8,67247.4,67256.0,100.986,39.2717298669304,42.624989467911746,-3.353259600981346,67269.74051833291,67313.0
07/26/24 18:40:00,67256.0,67290.0,67247.5,67290.0,77.174,38.74823090338032,41.84963775500547,-3.10140685162515,67272.37625340249,67312.9
07/26/24 18:41:00,67290.0,67367.3,67290.0,67346.2,324.687,42.37969774499652,41.955649753003684,0.42404799199283616,67282.51962004595,67247.4
07/26/24 18:42:00,67346.2,67346.3,67300.0,67314.4,149.594,42.20515241866815,42.00555028613658,0.19960213253156667,67287.89010496814,67247.5
07/26/24 18:43:00,67314.4,67324.8,67294.9,67311.1,142.038,41.32418212121411,41.86927665315209,-0.5450945319379841,67291.20155997014,67249.896
07/26/24 18:44:00,67311.1,67311.1,67300.1,67304.0,103.762,39.59665061041596,41.41475144460487,-1.818100834188904,67294.2673274848,67252.24407999999
07/26/24 18:45:00,67304.0,67322.0,67300.1,67300.1,150.8,37.48081651379471,40.62796445844284,-3.1471479446481325,67295.88387164622,67254.5451984
07/26/24 18:46:00,67300.1,67305.1,67285.0,67285.0,99.049,34.19142152056156,39.340655870866584,-5.149234350305022,67297.22521462856,67256.80029443199
07/26/24 18:47:00,67285.0,67285.1,67264.4,67278.0,94.453,30.66620981336746,37.605766659366765,-6.939556845999306,67297.49256891897,67259.01028854334
07/26/24 18:48:00,67277.9,67318.7,67270.5,67318.6,182.232,30.793565771411522,36.24332648177572,-5.449760710364195,67299.4268676719,67261.17608277248
07/26/24 18:49:00,67318.5,67377.8,67312.9,67361.0,172.655,33.92475843630382,35.77961287268134,-1.8548544363775221,67304.8242895571,67263.29856111703
07/26/24 18:50:00,67361.0,67364.1,67347.7,67364.0,178.831,36.230681368208025,35.86982657178668,0.3608547964213429,67311.10846518517,67267.87861867234
07/26/24 18:51:00,67364.0,67400.0,67361.5,67388.8,191.814,39.602778464512085,36.61641695033176,2.9863615141803237,67317.66864712506,67272.27547392545
07/26/24 18:52:00,67388.8,67437.4,67386.7,67421.4,384.544,44.39399096487614,38.17193175324064,6.2220592116354965,67337.41823386335,67279.93894548992
07/26/24 18:53:00,67421.4,67466.0,67421.4,67457.9,532.047,50.553556417129585,40.64825668601843,9.905299731111157,67361.53953084885,67292.53582985072
07/26/24 18:54:00,67457.9,67461.4,67228.2,67323.9,1063.018,44.11385919120221,41.34137718705519,2.7724820041470224,67356.60898137272,67466.0
07/26/24 18:55:00,67323.9,67354.4,67323.7,67340.8,194.554,39.9139384678565,41.05588944321545,-1.1419509753589523,67357.6739448807,67466.0
07/26/24 18:56:00,67340.7,67344.4,67320.9,67336.0,117.028,35.7856366080523,40.00183887618282,-4.216202268130523,67358.45110204496,67461.4
07/26/24 18:57:00,67336.0,67350.0,67330.6,67345.6,98.654,32.90921051723126,38.58331320439251,-5.674102687161252,67359.91811966767,67456.73599999999
07/26/24 18:58:00,67345.7,67350.8,67330.0,67330.0,66.658,29.036122149569564,36.67387499342792,-7.637752843858358,67361.0976372744,67452.16527999999
07/26/24 18:59:00,67330.0,67332.7,67256.3,67256.6,187.283,19.815484572071,33.30219690915654,-13.486712337085542,67359.20559384607,67447.68597439998
07/26/24 19:00:00,67256.7,67299.0,67256.5,67266.0,218.183,13.115378383750794,29.264833204075394,-16.1494548203246,67355.96263797248,67443.29625491198
07/26/24 19:01:00,67266.0,67298.9,67265.9,67295.6,99.848,10.077797998223105,25.42742616290494,-15.349628164681835,67356.14236116516,67438.99432981375
07/26/24 19:02:00,67295.7,67295.7,67275.0,67275.0,48.064,5.93977578166232,21.529896086656418,-15.590120304994098,67357.88410939381,67434.77844321748
07/26/24 19:03:00,67275.0,67294.9,67270.2,67277.2,83.064,2.8055444064957555,17.785025750624285,-14.97948134412853,67356.39943880965,67430.64687435313
07/26/24 19:04:00,67277.2,67278.0,67260.1,67271.7,80.153,-0.12076843052636832,14.203866914394155,-14.324635344920523,67354.22284509472,67426.59793686606
